Transaction ID,Customer ID,Category,Price Per Unit In USD,Quantity,Total Spent In USD,Discount Received,Payment Method,Location,Transaction Date
TXN_6867343,Cust_09,Patisserie,18.50,10,185.00,Yes,Digital Wallet,Online,4/8/2024
TXN_3731986,Cust_22,Milk Products,29.00,9,261.00,Yes,Digital Wallet,Online,7/23/2023
TXN_9303719,Cust_02,Butchers,21.50,2,43.00,No,Credit Card,Online,10/5/2022
TXN_9458126,Cust_06,Beverages,27.50,9,247.50,Yes,Credit Card,Online,5/7/2022
TXN_4575373,Cust_05,Food,12.50,7,87.50,No,Digital Wallet,Online,10/2/2022
TXN_7482416,Cust_09,Patisserie,0.00,10,200.00,Yes,Credit Card,Online,11/30/2023
TXN_3652209,Cust_07,Food,5.00,8,40.00,No,Credit Card,In-store,6/10/2023
TXN_1372952,Cust_21,Furniture,33.50,0,0.00,No,Digital Wallet,In-store,4/2/2024
TXN_9728486,Cust_23,Furniture,27.50,1,27.50,No,Credit Card,In-store,4/26/2023
TXN_2722661,Cust_25,Butchers,36.50,3,109.50,Yes,Cash,Online,3/14/2024
TXN_8776416,Cust_22,Butchers,8.00,9,72.00,No,Cash,In-store,12/14/2024
TXN_5422631,Cust_09,Milk Products,0.00,8,52.00,No,Digital Wallet,In-store,1/12/2025
TXN_5874772,Cust_23,Food,6.50,7,45.50,No,Cash,Online,9/9/2023
TXN_4413070,Cust_14,Patisserie,39.50,6,237.00,Yes,Digital Wallet,In-store,5/20/2022
TXN_2490363,Cust_09,Milk Products,27.50,2,55.00,No,Digital Wallet,Online,5/22/2022
TXN_1809665,Cust_14,Beverages,24.50,0,0.00,No,Credit Card,In-store,5/11/2022
TXN_7563311,Cust_23,Patisserie,29.00,8,232.00,Yes,Cash,Online,11/16/2024
TXN_9634894,Cust_15,Milk Products,0.00,10,275.00,Yes,Digital Wallet,Online,4/17/2022
TXN_4396807,Cust_17,Electric household essentials,23.00,1,23.00,No,Digital Wallet,In-store,2/7/2022
TXN_4206593,Cust_01,Furniture,35.00,0,0.00,No,Digital Wallet,Online,1/13/2025
TXN_9939063,Cust_14,Beverages,14.00,9,126.00,Yes,Digital Wallet,In-store,1/14/2024
TXN_8685338,Cust_15,Milk Products,0.00,3,105.00,Yes,Credit Card,In-store,10/29/2023
TXN_6547964,Cust_10,Electric household essentials,9.50,7,66.50,No,Cash,In-store,8/15/2022
TXN_3314099,Cust_04,Food,18.50,1,18.50,No,Cash,Online,9/30/2023
TXN_9980736,Cust_13,Furniture,24.50,2,49.00,No,Cash,Online,8/29/2023
TXN_3481599,Cust_05,Furniture,39.50,0,0.00,No,Cash,Online,9/8/2022
TXN_9057609,Cust_18,Butchers,33.50,4,134.00,Yes,Credit Card,In-store,3/16/2022
TXN_1599706,Cust_14,Furniture,41.00,10,410.00,Yes,Credit Card,In-store,3/24/2024
TXN_1598860,Cust_08,Food,24.50,10,245.00,Yes,Cash,In-store,10/23/2022
TXN_7138501,Cust_18,Patisserie,36.50,5,182.50,Yes,Credit Card,In-store,3/10/2022
TXN_5444504,Cust_05,Food,20.00,10,200.00,Yes,Digital Wallet,Online,4/26/2022
TXN_4353295,Cust_22,Patisserie,12.50,8,100.00,Yes,Credit Card,Online,4/5/2022
TXN_1543244,Cust_20,Food,0.00,8,196.00,Yes,Credit Card,Online,10/25/2024
TXN_1494700,Cust_12,Electric household essentials,35.00,9,315.00,Yes,Credit Card,In-store,3/7/2024
TXN_1621497,Cust_06,Patisserie,23.00,0,0.00,No,Cash,In-store,2/18/2023
TXN_6398436,Cust_15,Beverages,41.00,7,287.00,Yes,Credit Card,In-store,6/3/2024
TXN_9065245,Cust_02,Food,38.00,2,76.00,No,Digital Wallet,In-store,3/10/2024
TXN_6963438,Cust_11,Furniture,18.50,5,92.50,No,Credit Card,Online,4/23/2024
TXN_8312797,Cust_14,Beverages,20.00,5,100.00,Yes,Digital Wallet,Online,6/3/2022
TXN_5836005,Cust_19,Butchers,38.00,5,190.00,Yes,Credit Card,In-store,10/19/2024
TXN_4223250,Cust_16,Beverages,36.50,7,255.50,Yes,Cash,Online,5/31/2023
TXN_1019817,Cust_16,Electric household essentials,18.50,5,92.50,No,Cash,Online,8/1/2022
TXN_1110407,Cust_25,Butchers,39.50,7,276.50,Yes,Digital Wallet,In-store,10/21/2022
TXN_6276518,Cust_24,Beverages,15.50,3,46.50,No,Cash,In-store,4/8/2024
TXN_4740738,Cust_25,Food,8.00,1,8.00,No,Digital Wallet,In-store,4/19/2022
TXN_9587232,Cust_20,Food,21.50,5,107.50,Yes,Digital Wallet,Online,2/28/2023
TXN_6404316,Cust_04,Computers and electric accessories,27.50,6,165.00,Yes,Credit Card,Online,4/6/2022
TXN_9331642,Cust_12,Patisserie,20.00,4,80.00,No,Credit Card,Online,7/6/2022
TXN_9729422,Cust_13,Butchers,27.50,6,165.00,Yes,Credit Card,Online,12/31/2024
